Date,AAPL,AFL,AMZN,AXP,CAT,CINF,CTAS,CVS,ECL,FAST,GL,HD,IBM,LH,LRCX,MAS,MCD,MMM,NTRS,PEP,PPG,TXT,UNP,VAR,WMT
25/01/2002,1.441568,6.392293,14.44,24.917055,14.208481,18.152004,39.129642,10.609068,16.667202,2.95697,12.580629,31.870256,71.924156,40.360001,21.270393,14.766133,15.631854,34.068768,41.901829,30.743999,10.441917,14.924736,7.133825,15.981503,40.982105
28/01/2002,1.442808,6.399808,15.5,24.445522,14.415505,17.954231,39.121799,10.552297,16.607588,2.95212,12.309127,32.41272,71.18042,40.125,21.361647,14.788128,16.095554,33.857426,41.513203,30.437294,10.307321,15.591985,7.132655,16.156883,41.143505
29/01/2002,1.430407,6.246898,14.22,23.199329,14.095036,17.643461,38.698441,10.117032,16.536028,2.960498,12.060527,31.870256,67.790878,40.509998,20.540396,14.645152,16.022339,33.278545,39.452126,29.761328,10.101087,15.822816,7.012376,16.191959,40.638256
30/01/2002,1.493651,6.281992,13.9,23.778643,14.236841,17.709385,38.972836,10.177586,16.881857,2.997977,12.171737,33.273891,69.469193,40.209999,21.033144,14.645152,16.467745,33.652218,39.83379,30.462347,10.270418,15.959879,7.033394,16.48572,41.929482
31/01/2002,1.532712,6.547712,14.19,24.14913,14.259531,18.128458,39.215885,10.294918,17.009058,2.950356,12.426889,33.965538,71.009262,40.700001,21.224773,14.71664,16.583675,33.998325,40.520836,31.351107,10.548288,16.529743,7.245928,17.274929,42.090866
01/02/2002,1.513491,6.342157,13.73,23.643909,14.327593,18.156706,39.113968,9.765037,17.136259,2.974166,12.38109,33.497662,71.081673,40.855,20.832394,14.705646,16.248093,34.693615,40.111385,31.369888,10.444084,16.05365,7.205058,17.051321,41.585621
04/02/2002,1.571774,6.226843,12.53,22.512243,13.905028,17.940111,38.447563,10.056477,16.973284,2.968875,12.181561,33.219654,70.291878,41.119999,20.476522,14.777136,16.229786,33.538887,38.681816,31.482559,10.242194,15.491002,7.123316,17.033783,41.332996
05/02/2002,1.577974,6.136601,11.5,23.23975,13.834125,17.930695,39.106121,10.226796,16.699011,3.080874,12.129218,33.294239,69.962807,41.455002,20.44002,14.364669,16.595873,33.28772,38.65406,31.801765,10.066351,15.537883,7.140833,17.082012,41.262817
06/02/2002,1.529612,6.144119,11.26,22.161963,13.788749,17.921278,38.541645,9.889941,16.563862,3.07823,12.103051,33.165398,70.272568,41.25,20.795897,14.293181,16.589777,33.597069,37.453491,30.731474,10.140162,15.916591,7.024055,16.968016,41.318962
07/02/2002,1.506671,6.179213,11.24,22.262999,13.451263,18.067247,38.541645,10.177586,16.571804,3.093661,12.099776,33.124725,68.479973,41.66,19.53664,14.023707,16.510452,33.541939,37.675568,30.418531,10.101087,15.638873,6.913116,16.840864,40.975105
08/02/2002,1.48993,6.27698,12.52,22.801901,13.754713,18.232042,38.972836,10.147316,16.953411,3.102922,12.260059,33.701084,69.191742,43.75,20.275766,14.040209,16.303011,34.062656,38.098885,30.399752,10.170556,15.754285,7.006538,16.93294,41.508423
11/02/2002,1.548833,6.404826,13.3,22.579603,14.117726,18.222622,39.200203,10.389547,17.323086,3.141725,12.250247,34.243576,70.766815,43.275002,21.051394,14.20519,16.473846,34.920265,37.960075,30.618797,10.613414,15.79758,7.199215,16.994322,42.280354
12/02/2002,1.532092,6.273961,12.9,22.222586,14.248186,18.147291,37.812515,10.559865,17.104454,3.145694,12.246975,34.114727,70.233002,43.130001,20.750271,14.282181,16.382322,34.969273,37.862923,30.6814,10.563484,15.631663,7.11981,17.270546,42.175098
13/02/2002,1.550693,6.570925,13.29,22.909678,14.398493,18.547518,37.978016,10.575007,17.076635,3.192434,12.557729,34.74535,71.22155,43.529999,21.945644,14.309684,16.431137,35.471581,38.307068,31.056932,10.61559,15.87331,7.010043,17.538,42.189121
14/02/2002,1.525272,6.56589,13.88,23.293636,14.33043,18.679375,37.331783,10.627997,16.99316,3.165536,12.600252,34.955551,71.102936,44,21.726648,14.243688,16.388424,35.80545,38.431988,30.925503,10.670808,15.826427,6.970336,17.406466,42.44878
15/02/2002,1.48187,6.424957,13.41,22.68738,14.160266,18.462774,36.496414,10.590147,17.637112,3.099395,12.528289,34.257133,67.80777,43.549999,21.471149,14.359174,16.321308,35.382759,38.043358,31.219654,10.834258,15.855271,6.993692,17.445925,42.125954
19/02/2002,1.402506,6.326808,13.01,22.397728,14.15176,18.241463,36.575222,10.370625,17.470156,3.096308,12.495576,34.141857,66.759926,41.994999,20.485647,14.43067,15.985732,34.914143,36.634609,30.963058,10.51398,15.725432,6.982012,17.182856,41.606674
20/02/2002,1.434128,6.369592,12.96,22.795158,14.492088,18.65583,36.717079,10.400901,17.617233,3.134725,12.577357,35.064041,65.448441,42.200001,20.64077,14.353673,16.455538,36.261154,37.4049,31.244711,10.823212,15.703799,6.955153,17.257393,42.118958
21/02/2002,1.333063,6.266408,13.26,22.512243,14.713294,18.133171,34.305527,10.366838,17.788151,3.116178,12.400714,34.786034,63.517464,41.75,19.399773,14.562654,16.180973,35.920536,36.738712,30.969318,10.953535,16.428755,7.112801,17.603767,41.789124
22/02/2002,1.409946,6.165746,13.07,22.667177,14.940173,18.269716,35.046322,10.279784,17.84779,3.131635,12.498851,34.582611,64.881645,41.474998,18.980019,14.480166,16.44334,36.849514,36.287624,31.419966,11.132457,16.735323,7.04741,17.538,42.069824
25/02/2002,1.476289,6.294094,13.73,23.603497,15.898748,18.523996,34.549835,10.65449,17.923307,3.205376,12.894655,35.308163,64.782806,40.889999,20.029392,14.909124,16.364019,37.298519,37.425728,31.689091,11.209756,17.398962,7.070765,17.827377,42.56105
26/02/2002,1.467609,6.339392,14.4,23.73822,15.870392,18.627583,34.675922,10.889154,18.312862,3.30738,13.009141,34.928448,64.024956,41.25,20.157145,15.728555,16.168777,36.942406,37.148148,31.5639,11.273813,17.71637,7.048576,18.204445,43.578602
27/02/2002,1.361584,6.349458,14.27,24.09524,15.853376,18.914812,35.046322,10.397118,18.471859,3.298548,13.107274,34.528358,64.473068,40.924999,20.120644,15.497569,16.095554,36.849514,37.849056,31.682838,11.309156,17.222242,7.069599,18.524513,43.683857
28/02/2002,1.345463,6.467741,14.1,24.553297,15.742773,18.933641,34.904465,10.34034,18.614958,3.300316,13.146529,33.904507,64.664223,40.740002,19.746521,15.437073,15.924717,36.518158,37.557583,31.607718,11.342287,17.142893,7.084778,17.704611,43.515427
01/03/2002,1.453968,6.480325,15.39,25.13261,15.975335,19.084322,36.724949,10.609068,18.483789,3.282651,13.290458,34.10117,67.893463,40.75,22.164648,15.481071,15.967425,37.258251,37.751896,32.077148,11.618389,17.46389,7.32767,18.086063,44.076832
04/03/2002,1.506051,6.681653,16.48,26.526995,16.755226,19.329168,38.324772,11.108681,18.662661,3.309587,13.692801,33.836704,69.791458,41.755001,23.58815,15.932034,16.382322,38.091255,38.917763,31.914404,11.991679,17.936375,7.596258,17.498539,44.196136
05/03/2002,1.458929,7.08935,15.97,26.304701,16.448936,19.644651,37.717941,11.316847,18.137966,3.311796,13.607753,32.209293,69.639893,42.450001,23.798027,15.470075,16.852137,37.205624,40.125267,31.538883,11.576421,17.864239,7.403575,17.121473,42.638237
06/03/2002,1.492411,7.051598,16.33,26.890738,16.738207,19.781202,39.207436,11.782388,18.547388,3.338732,13.666631,33.02301,70.055054,43.404999,24.117399,15.838542,17.120594,37.645336,41.169296,31.309765,11.773007,18.336721,7.549546,17.209162,42.736477
07/03/2002,1.511631,6.998751,15.62,26.614569,16.596415,19.489273,37.300266,11.509878,18.702415,3.373615,13.447469,32.819565,68.348175,43,24.929523,15.591072,16.925352,37.509087,41.134495,31.058685,11.927622,18.28623,7.543707,17.498539,43.297874
08/03/2002,1.528992,7.162328,16.35,27.261229,16.826132,19.489273,38.458748,11.676412,18.777939,3.354628,13.476909,33.185734,69.257645,43,26.353024,15.536066,17.029074,37.623642,41.712185,31.090071,12.009343,17.784891,7.175864,17.296852,43.873322
11/03/2002,1.553793,7.169878,16.709999,27.988754,16.760895,19.649364,38.687298,11.76725,18.762039,3.339173,13.378775,32.772118,69.356483,42.650002,25.933277,15.51957,17.02298,37.313999,42.749245,31.071228,11.971801,18.008514,7.314291,17.077627,43.880341
12/03/2002,1.532712,7.217697,16.309999,27.678873,16.707024,19.752958,37.985901,12.357694,18.805763,3.31312,13.332978,32.819611,71.504951,43.174999,25.139399,15.794542,17.297537,37.561733,42.275955,31.34115,12.042485,18.030146,7.226738,17.046936,43.669804
13/03/2002,1.518451,7.172398,15.74,27.261229,16.304302,19.654068,36.764362,12.395542,18.539434,3.318419,13.221762,32.921444,70.63501,43.98,24.582775,15.723052,17.02298,37.004333,41.197132,31.115173,11.883444,17.843782,7.229105,17.003092,43.501404
14/03/2002,1.514731,7.205115,14.48,27.355537,16.636116,19.828295,37.079594,12.633994,18.483789,3.30738,13.306815,32.819611,70.252769,45.450001,24.272524,15.145601,17.175508,37.341854,41.211063,31.460409,12.075617,17.873016,7.23265,16.915401,43.697895
15/03/2002,1.546973,7.351076,14.03,28.392914,16.956587,20.05431,38.671535,12.985987,18.599741,3.32725,13.411481,33.206532,70.378029,45.009998,25.029896,15.151097,17.523294,37.59269,42.366432,31.93117,12.208143,17.799934,7.244485,17.025013,44.736481
18/03/2002,1.533952,7.273062,15.01,28.258192,16.766577,19.993099,38.766109,13.398543,18.607729,3.325042,13.346063,33.063995,70.088051,45.900002,25.823774,15.222595,17.352449,37.84042,41.955788,31.830769,12.232439,18.0667,7.169949,17.117088,44.596115
19/03/2002,1.540773,7.366178,14.66,28.648886,16.817633,20.101402,39.601479,13.326626,18.751675,3.392162,13.300268,33.600231,70.839333,45.865002,26.699776,15.123602,17.572105,37.685589,42.644829,32.163437,12.318584,18.541748,7.281166,17.046936,44.532967
20/03/2002,1.545113,7.283128,14.5,28.184093,16.457455,20.036547,39.049816,13.11089,18.807646,3.404967,13.211947,33.695282,69.527847,46.125,25.905903,14.562654,17.541594,37.12822,42.004509,31.730324,12.486457,18.52347,7.258685,17.046936,44.38895
21/03/2002,1.504811,7.235312,15.17,27.631727,16.193697,20.117023,38.734581,13.038975,18.659698,3.376266,13.211947,33.294777,70.371407,45.950001,26.553778,14.133698,17.511089,36.632751,41.865307,31.642443,12.086658,18.380962,7.211358,17.09955,43.700424
22/03/2002,1.493651,7.247896,15.53,27.685614,16.202211,20.098089,39.07346,13.050328,18.611732,3.372733,13.133441,33.505196,69.593727,45.955002,25.997149,14.628654,16.870434,36.041283,41.656517,31.950012,11.894489,18.497904,7.252769,16.551487,43.595013
25/03/2002,1.447768,7.20008,14.74,27.200615,15.864721,19.714668,38.080471,12.970847,18.499781,3.310471,12.999328,32.887497,68.249329,45.625,25.221529,14.408669,16.608076,35.827629,40.925686,32.188534,11.636061,18.205549,7.128538,16.814558,43.054031
26/03/2002,1.454589,7.197565,14.83,27.348806,15.952631,19.984489,39.002533,12.868656,18.171923,3.316211,12.904467,33.260849,67.814369,46.805,25.586525,14.969623,16.772814,36.121799,41.489449,32.609119,11.907743,18.21286,7.134451,17.046936,43.679317
27/03/2002,1.455208,7.398891,14.25,27.746231,16.304302,20.197498,39.034061,12.781601,18.395824,3.305172,13.146529,33.437325,68.137329,48.025002,25.723402,15.013611,17.047384,36.217804,42.282913,32.044182,12.214768,18.391928,7.285895,17.97645,43.559887
28/03/2002,1.467609,7.424059,14.3,27.591307,16.122799,20.666098,39.294125,12.993556,18.279877,3.325926,13.179241,32.996109,68.539307,47.93,26.75453,15.0961,16.93145,35.613972,41.837463,32.326637,12.128628,18.673294,7.352154,17.932606,43.068081
01/04/2002,1.516591,7.39134,14.8,27.072618,16.142645,20.547764,39.207436,13.057899,18.111959,3.302522,13.005872,32.731392,67.78801,48.009998,27.256405,15.002619,16.626387,35.691372,41.461601,32.282707,12.038064,18.377306,7.190058,17.866837,41.845592
02/04/2002,1.492411,7.41651,14.25,26.850332,15.995173,20.798635,38.821274,12.728613,17.988007,3.265431,13.09419,32.249428,66.529274,47.75,26.435146,14.606651,16.778919,35.607788,41.545139,31.77426,12.024811,18.607527,6.974723,17.691458,41.402977
03/04/2002,1.472569,7.454258,13.67,26.682484,15.575443,20.561958,38.545441,12.656701,17.648153,3.203612,13.144329,31.869299,65.876816,46.599998,25.550026,14.603134,16.772814,34.963676,40.466328,31.366257,11.903333,18.110546,6.787786,17.998373,41.171124
04/04/2002,1.543873,7.429093,13.54,27.107828,15.714405,20.883823,38.900085,12.694554,17.352293,3.250857,13.160762,32.683853,66.456764,46.450001,25.613899,14.531222,16.955868,35.338379,40.285351,31.654999,11.653726,18.40288,6.896633,17.97645,41.648872
05/04/2002,1.533952,7.469362,13.5,27.479177,16.267437,20.969032,38.56908,12.770249,17.304316,3.293689,13.338301,33.104717,64.090828,47.625,24.96603,14.669508,17.297537,37.756813,40.570709,31.767988,11.850315,18.362684,6.901369,17.985218,41.550514
08/04/2002,1.522792,7.449227,13.95,27.438658,16.378038,21.002176,39.467506,12.800524,17.368279,3.314887,13.341591,33.600231,57.605976,48.150002,24.86565,15.089903,17.382961,38.283237,40.633358,31.893517,11.905535,18.457695,6.836297,18.283365,42.00016
09/04/2002,1.49427,7.58261,13.6,27.837021,16.414906,21.248306,38.773987,13.466666,17.596182,3.417773,13.515837,33.315147,57.823441,48.575001,23.861893,15.410729,17.175508,38.682697,41.412895,32.282707,11.962963,18.614838,6.828012,17.985218,42.224998
10/04/2002,1.528992,7.497043,13.48,27.951788,16.871502,21.707445,39.483265,13.337985,18.103954,3.620455,13.72625,33.763157,58.660431,48.349998,24.117399,15.659643,17.053476,38.750828,41.398972,32.822529,12.130833,19.371265,7.007854,18.011526,42.55521
11/04/2002,1.541392,7.283128,12.74,27.121332,16.57089,21.451843,38.892197,13.114678,18.071968,3.590428,13.525702,33.484848,55.483887,48.125,23.68852,15.698361,16.907045,38.348251,39.958221,32.552605,11.98726,19.210476,6.814995,18.042217,42.274178
12/04/2002,1.553793,7.371212,13.31,27.296881,16.440428,21.65538,39.404453,13.247141,17.988007,3.552894,13.647348,34.18399,56.413116,47.299999,23.907522,15.831119,16.961962,37.846611,40.48719,32.577721,12.004932,19.429731,6.980641,17.801069,43.018894
15/04/2002,1.550073,7.265515,13.89,27.114588,16.446102,21.456575,39.633003,13.137383,17.788092,3.560401,13.486254,33.396606,56.248344,47.900002,24.975151,15.764742,16.717903,37.639141,38.865467,32.150879,11.885665,19.035072,6.767675,17.630074,42.105556
16/04/2002,1.595955,7.320879,14.01,27.92477,16.066082,21.669575,40.499905,13.334195,18,3.637235,13.604609,33.831024,56.808517,48.014999,26.188776,15.947284,16.778919,38.524773,38.62883,32.615387,12.221396,19.279905,6.888354,17.879992,42.154739
17/04/2002,1.618896,7.222733,14.82,27.783009,15.825007,21.906258,40.460495,13.01248,17.732134,3.587778,13.690094,33.512001,55.892464,48.349998,26.946152,15.814523,16.571468,38.249176,38.949001,32.584,12.126422,19.002182,6.820915,17.844915,41.655903
18/04/2002,1.575494,7.240345,14.26,28.620213,15.773316,21.839993,40.618114,13.035191,17.552198,3.571441,13.463237,33.613819,58.62088,49.200001,25.960651,15.42179,17.462271,38.298714,38.246025,32.521233,11.711164,18.570974,6.699049,18.392977,40.854965
19/04/2002,1.548833,7.235312,14.53,29.322374,15.807783,21.745312,40.752094,13.06375,17.604177,3.590428,13.581594,33.362659,58.653824,50.299999,25.623022,15.316691,17.450075,38.673409,37.410812,33.343513,11.817185,18.395576,6.786603,18.50259,41.402977
22/04/2002,1.520931,7.298229,14.31,28.761974,15.460265,21.622246,40.507786,13.037167,17.308313,3.562169,13.535566,32.92823,57.948669,49.549999,25.394897,15.327753,17.389057,38.710552,36.485115,33.161491,11.653726,18.136118,6.66119,18.647278,40.433411
23/04/2002,1.503571,7.17743,14.06,28.924021,15.250602,21.631712,40.31076,12.995391,17.036438,3.613832,13.335013,33.16581,57.553261,47.25,24.874773,15.554544,17.553791,38.484512,36.171913,32.766033,11.538872,18.176321,6.587831,18.50259,40.78471
24/04/2002,1.473809,7.408961,16.790001,28.734983,15.221883,21.65538,40.342289,12.881466,17.232342,3.733055,13.466529,32.697445,57.006252,47.525002,24.071768,15.626454,17.389057,38.862297,36.895752,33.224255,11.558752,18.114193,6.4778,18.432438,40.363152
25/04/2002,1.49551,7.273062,16.82,28.768734,15.394206,21.802114,41.051571,12.683984,17.356285,3.811656,13.318579,33.036839,57.144642,47.895,24.090023,15.466043,17.285336,39.311291,36.867931,32.922951,11.450519,18.278641,6.613861,18.349133,40.046997
26/04/2002,1.426687,7.26048,16.91,28.390642,15.552172,21.868387,39.774864,12.323218,17.40427,3.741889,13.354741,32.643131,55.826576,48.950001,22.967646,15.488171,17.224327,38.521675,36.916634,32.78487,11.510157,18.04842,6.766488,19.085728,39.203896
29/04/2002,1.48559,7.408961,16.18,27.681726,15.190292,21.702715,39.617237,12.64981,17.196358,3.697288,13.358033,31.876095,55.286171,48.895,22.839897,15.266913,17.21212,37.976677,36.199741,32.835083,11.320201,17.756084,6.637525,18.94104,39.484932
30/04/2002,1.504811,7.524726,16.690001,27.688473,15.687155,22.180799,40.799385,12.714372,17.556196,3.693314,13.443508,31.475605,55.200497,49.599998,23.414772,15.543477,17.328043,38.955189,36.972324,32.577721,11.554338,17.971668,6.720345,19.006807,39.246052
01/05/2002,1.48683,7.665658,16.49,28.181334,15.546432,22.265984,40.752094,12.623229,17.696142,3.641209,13.565158,31.590992,55.55637,51.200001,23.341772,15.654111,17.376854,39.017124,36.735687,33.217972,11.534457,18.055729,6.897819,19.24357,39.90649
02/05/2002,1.468849,7.653072,16.32,28.505424,15.69577,22.242319,41.264351,12.433349,18.047983,3.703912,13.515837,31.767492,55.266407,51.244999,22.429274,15.980467,17.389057,39.376328,37.438663,33.312119,11.828228,18.073997,6.909651,19.423334,39.801098
03/05/2002,1.457689,7.552406,16.049999,28.248869,15.509089,22.105061,40.823017,12.399166,18.135941,3.710095,13.515837,31.563858,53.895618,51.310001,21.763144,16.085569,17.871077,39.326775,36.311096,32.954334,11.898912,17.982641,6.947514,19.283031,38.817497
06/05/2002,1.404366,7.484455,16.120001,27.755987,15.04956,22.109791,40.153141,12.334607,17.992008,3.695522,13.358033,30.342033,50.086399,51.610001,21.398149,15.875363,17.755146,38.465939,34.891239,32.640495,11.932037,17.467396,6.865875,19.125189,37.932232
07/05/2002,1.393205,7.346044,16.110001,27.452171,15.109877,21.778454,41.965744,12.767531,18.099957,3.761317,13.239673,31.027609,50.415932,50.555,21.252144,16.024729,17.822262,38.48761,34.800755,32.533779,12.183845,17.759735,6.909651,18.923502,38.648861
08/05/2002,1.511011,7.464324,17.32,28.829502,15.802031,22.161858,43.360664,13.492879,18.267881,3.698613,13.341591,31.462048,54.443928,50.255001,23.296148,15.930685,17.620913,39.072872,36.686958,32.401966,12.475434,17.927822,7.070562,19.642559,39.618431
09/05/2002,1.49985,7.39134,17.73,28.512169,15.468883,22.052982,43.431595,13.135899,18.279877,3.693756,13.246246,31.326271,52.779903,51.02,22.83077,15.012464,17.864971,39.110031,36.025734,32.678146,12.48217,18.033812,6.981825,19.664482,38.634815
10/05/2002,1.445908,7.313328,16.940001,28.019304,15.167314,21.693245,42.351917,13.06375,18.059978,3.629729,13.157479,30.885056,52.614811,51.98,22.182898,14.885232,18.188347,39.295822,35.22533,32.891579,12.437302,17.931482,6.880074,19.730249,37.700397
13/05/2002,1.484349,7.449227,17.32,29.032057,15.150083,21.65538,43.210926,13.025776,18.195911,3.5997,13.367893,30.96652,54.27224,50.099998,23.825397,14.852048,18.554428,39.791275,35.155727,32.992004,12.515803,17.763391,6.991288,19.616253,38.669937
